Date,Day,Month,Quarter,Year
1/2/2013,2,1,1,2013
1/3/2013,3,1,1,2013
1/4/2013,4,1,1,2013
1/8/2013,8,1,1,2013
1/10/2013,10,1,1,2013
1/11/2013,11,1,1,2013
1/12/2013,12,1,1,2013
1/14/2013,14,1,1,2013
1/16/2013,16,1,1,2013
1/17/2013,17,1,1,2013
1/18/2013,18,1,1,2013
1/19/2013,19,1,1,2013
1/20/2013,20,1,1,2013
1/23/2013,23,1,1,2013
1/24/2013,24,1,1,2013
1/25/2013,25,1,1,2013
1/26/2013,26,1,1,2013
1/27/2013,27,1,1,2013
1/29/2013,29,1,1,2013
1/31/2013,31,1,1,2013
2/1/2013,1,2,1,2013
2/3/2013,3,2,1,2013
2/4/2013,4,2,1,2013
2/5/2013,5,2,1,2013
2/6/2013,6,2,1,2013
2/11/2013,11,2,1,2013
2/13/2013,13,2,1,2013
2/14/2013,14,2,1,2013
2/16/2013,16,2,1,2013
2/18/2013,18,2,1,2013
2/19/2013,19,2,1,2013
2/21/2013,21,2,1,2013
2/22/2013,22,2,1,2013
2/26/2013,26,2,1,2013
2/27/2013,27,2,1,2013
2/28/2013,28,2,1,2013
3/1/2013,1,3,1,2013
3/2/2013,2,3,1,2013
3/3/2013,3,3,1,2013
3/4/2013,4,3,1,2013
3/6/2013,6,3,1,2013
3/7/2013,7,3,1,2013
3/8/2013,8,3,1,2013
3/10/2013,10,3,1,2013
3/12/2013,12,3,1,2013
3/14/2013,14,3,1,2013
3/17/2013,17,3,1,2013
3/19/2013,19,3,1,2013
3/23/2013,23,3,1,2013
3/24/2013,24,3,1,2013
3/25/2013,25,3,1,2013
3/26/2013,26,3,1,2013
3/28/2013,28,3,1,2013
3/31/2013,31,3,1,2013
4/1/2013,1,4,2,2013
4/2/2013,2,4,2,2013
4/4/2013,4,4,2,2013
4/6/2013,6,4,2,2013
4/7/2013,7,4,2,2013
4/10/2013,10,4,2,2013
4/12/2013,12,4,2,2013
4/13/2013,13,4,2,2013
4/14/2013,14,4,2,2013
4/15/2013,15,4,2,2013
4/18/2013,18,4,2,2013
4/21/2013,21,4,2,2013
4/23/2013,23,4,2,2013
4/25/2013,25,4,2,2013
4/26/2013,26,4,2,2013
4/27/2013,27,4,2,2013
4/29/2013,29,4,2,2013
4/30/2013,30,4,2,2013
5/1/2013,1,5,2,2013
5/2/2013,2,5,2,2013
5/3/2013,3,5,2,2013
5/4/2013,4,5,2,2013
5/5/2013,5,5,2,2013
5/6/2013,6,5,2,2013
5/7/2013,7,5,2,2013
5/9/2013,9,5,2,2013
5/10/2013,10,5,2,2013
5/12/2013,12,5,2,2013
5/13/2013,13,5,2,2013
5/14/2013,14,5,2,2013
5/15/2013,15,5,2,2013
5/17/2013,17,5,2,2013
5/20/2013,20,5,2,2013
5/21/2013,21,5,2,2013
5/24/2013,24,5,2,2013
5/27/2013,27,5,2,2013
5/28/2013,28,5,2,2013
5/30/2013,30,5,2,2013
1/1/2014,1,1,1,2014
1/2/2014,2,1,1,2014
1/3/2014,3,1,1,2014
1/4/2014,4,1,1,2014
1/8/2014,8,1,1,2014
1/10/2014,10,1,1,2014
1/11/2014,11,1,1,2014
1/12/2014,12,1,1,2014
1/14/2014,14,1,1,2014
1/16/2014,16,1,1,2014
1/17/2014,17,1,1,2014
1/18/2014,18,1,1,2014
1/19/2014,19,1,1,2014
1/20/2014,20,1,1,2014
1/23/2014,23,1,1,2014
1/24/2014,24,1,1,2014
1/25/2014,25,1,1,2014
1/26/2014,26,1,1,2014
1/27/2014,27,1,1,2014
1/29/2014,29,1,1,2014
1/30/2014,30,1,1,2014
1/31/2014,31,1,1,2014
2/1/2014,1,2,1,2014
2/3/2014,3,2,1,2014
2/4/2014,4,2,1,2014
2/5/2014,5,2,1,2014
2/6/2014,6,2,1,2014
2/11/2014,11,2,1,2014
2/12/2014,12,2,1,2014
2/13/2014,13,2,1,2014
2/14/2014,14,2,1,2014
2/16/2014,16,2,1,2014
2/18/2014,18,2,1,2014
2/19/2014,19,2,1,2014
2/21/2014,21,2,1,2014
2/22/2014,22,2,1,2014
2/23/2014,23,2,1,2014
2/26/2014,26,2,1,2014
2/27/2014,27,2,1,2014
2/28/2014,28,2,1,2014
3/1/2014,1,3,1,2014
3/2/2014,2,3,1,2014
3/3/2014,3,3,1,2014
3/4/2014,4,3,1,2014
3/5/2014,5,3,1,2014
3/6/2014,6,3,1,2014
3/7/2014,7,3,1,2014
3/8/2014,8,3,1,2014
3/10/2014,10,3,1,2014
3/11/2014,11,3,1,2014
3/12/2014,12,3,1,2014
3/14/2014,14,3,1,2014
3/15/2014,15,3,1,2014
3/17/2014,17,3,1,2014
3/19/2014,19,3,1,2014
3/21/2014,21,3,1,2014
3/23/2014,23,3,1,2014
3/24/2014,24,3,1,2014
3/25/2014,25,3,1,2014
3/26/2014,26,3,1,2014
3/28/2014,28,3,1,2014
3/30/2014,30,3,1,2014
3/31/2014,31,3,1,2014
4/1/2014,1,4,2,2014
4/2/2014,2,4,2,2014
4/3/2014,3,4,2,2014
4/4/2014,4,4,2,2014
4/6/2014,6,4,2,2014
4/7/2014,7,4,2,2014
4/9/2014,9,4,2,2014
4/10/2014,10,4,2,2014
4/11/2014,11,4,2,2014
4/12/2014,12,4,2,2014
4/13/2014,13,4,2,2014
4/14/2014,14,4,2,2014
4/15/2014,15,4,2,2014
4/17/2014,17,4,2,2014
4/18/2014,18,4,2,2014
4/21/2014,21,4,2,2014
4/23/2014,23,4,2,2014
4/25/2014,25,4,2,2014
4/26/2014,26,4,2,2014
4/27/2014,27,4,2,2014
4/29/2014,29,4,2,2014
4/30/2014,30,4,2,2014
5/1/2014,1,5,2,2014
5/2/2014,2,5,2,2014
5/3/2014,3,5,2,2014
5/4/2014,4,5,2,2014
5/5/2014,5,5,2,2014
5/6/2014,6,5,2,2014
5/7/2014,7,5,2,2014
5/8/2014,8,5,2,2014
5/9/2014,9,5,2,2014
5/10/2014,10,5,2,2014
5/11/2014,11,5,2,2014
5/12/2014,12,5,2,2014
5/13/2014,13,5,2,2014
5/14/2014,14,5,2,2014
5/15/2014,15,5,2,2014
5/17/2014,17,5,2,2014
5/20/2014,20,5,2,2014
5/21/2014,21,5,2,2014
5/22/2014,22,5,2,2014
5/23/2014,23,5,2,2014
5/24/2014,24,5,2,2014
5/25/2014,25,5,2,2014
5/27/2014,27,5,2,2014
5/28/2014,28,5,2,2014
5/30/2014,30,5,2,2014
6/1/2014,1,6,2,2014
6/5/2014,5,6,2,2014
6/7/2014,7,6,2,2014
6/10/2014,10,6,2,2014
6/13/2014,13,6,2,2014
6/14/2014,14,6,2,2014
6/15/2014,15,6,2,2014
6/22/2014,22,6,2,2014
7/2/2014,2,7,3,2014
7/9/2014,9,7,3,2014
7/11/2014,11,7,3,2014
7/16/2014,16,7,3,2014
7/18/2014,18,7,3,2014
7/19/2014,19,7,3,2014
7/20/2014,20,7,3,2014
7/28/2014,28,7,3,2014
7/29/2014,29,7,3,2014
7/31/2014,31,7,3,2014
8/5/2014,5,8,3,2014
8/8/2014,8,8,3,2014
8/14/2014,14,8,3,2014
8/15/2014,15,8,3,2014
8/17/2014,17,8,3,2014
8/18/2014,18,8,3,2014
8/19/2014,19,8,3,2014
8/22/2014,22,8,3,2014
8/26/2014,26,8,3,2014
8/28/2014,28,8,3,2014
8/30/2014,30,8,3,2014
9/3/2014,3,9,3,2014
9/5/2014,5,9,3,2014
9/9/2014,9,9,3,2014
9/15/2014,15,9,3,2014
9/22/2014,22,9,3,2014
9/23/2014,23,9,3,2014
9/25/2014,25,9,3,2014
9/27/2014,27,9,3,2014
9/29/2014,29,9,3,2014
10/2/2014,2,10,4,2014
10/4/2014,4,10,4,2014
10/10/2014,10,10,4,2014
10/15/2014,15,10,4,2014
10/18/2014,18,10,4,2014
10/19/2014,19,10,4,2014
10/26/2014,26,10,4,2014
10/27/2014,27,10,4,2014
10/29/2014,29,10,4,2014
10/31/2014,31,10,4,2014
11/1/2014,1,11,4,2014
11/3/2014,3,11,4,2014
11/4/2014,4,11,4,2014
11/6/2014,6,11,4,2014
11/8/2014,8,11,4,2014
11/9/2014,9,11,4,2014
11/12/2014,12,11,4,2014
11/23/2014,23,11,4,2014
11/26/2014,26,11,4,2014
12/4/2014,4,12,4,2014
12/6/2014,6,12,4,2014
12/9/2014,9,12,4,2014
12/10/2014,10,12,4,2014
12/14/2014,14,12,4,2014
12/17/2014,17,12,4,2014
12/18/2014,18,12,4,2014
12/20/2014,20,12,4,2014
12/25/2014,25,12,4,2014
12/26/2014,26,12,4,2014
12/27/2014,27,12,4,2014
1/1/2015,1,1,1,2015
1/2/2015,2,1,1,2015
1/3/2015,3,1,1,2015
1/4/2015,4,1,1,2015
1/5/2015,5,1,1,2015
1/6/2015,6,1,1,2015
1/7/2015,7,1,1,2015
1/8/2015,8,1,1,2015
1/10/2015,10,1,1,2015
1/11/2015,11,1,1,2015
1/12/2015,12,1,1,2015
1/14/2015,14,1,1,2015
1/15/2015,15,1,1,2015
1/16/2015,16,1,1,2015
1/17/2015,17,1,1,2015
1/18/2015,18,1,1,2015
1/19/2015,19,1,1,2015
1/20/2015,20,1,1,2015
1/23/2015,23,1,1,2015
1/24/2015,24,1,1,2015
1/25/2015,25,1,1,2015
1/26/2015,26,1,1,2015
1/27/2015,27,1,1,2015
1/29/2015,29,1,1,2015
1/30/2015,30,1,1,2015
1/31/2015,31,1,1,2015
2/1/2015,1,2,1,2015
2/2/2015,2,2,1,2015
2/3/2015,3,2,1,2015
2/4/2015,4,2,1,2015
2/5/2015,5,2,1,2015
2/6/2015,6,2,1,2015
2/9/2015,9,2,1,2015
2/10/2015,10,2,1,2015
2/11/2015,11,2,1,2015
2/12/2015,12,2,1,2015
2/13/2015,13,2,1,2015
2/14/2015,14,2,1,2015
2/16/2015,16,2,1,2015
2/18/2015,18,2,1,2015
2/19/2015,19,2,1,2015
2/21/2015,21,2,1,2015
2/22/2015,22,2,1,2015
2/23/2015,23,2,1,2015
2/24/2015,24,2,1,2015
2/25/2015,25,2,1,2015
2/26/2015,26,2,1,2015
2/27/2015,27,2,1,2015
2/28/2015,28,2,1,2015
3/1/2015,1,3,1,2015
3/2/2015,2,3,1,2015
3/3/2015,3,3,1,2015
3/4/2015,4,3,1,2015
3/5/2015,5,3,1,2015
3/6/2015,6,3,1,2015
3/7/2015,7,3,1,2015
3/8/2015,8,3,1,2015
3/10/2015,10,3,1,2015
3/11/2015,11,3,1,2015
3/12/2015,12,3,1,2015
3/14/2015,14,3,1,2015
3/15/2015,15,3,1,2015
3/16/2015,16,3,1,2015
3/17/2015,17,3,1,2015
3/18/2015,18,3,1,2015
3/19/2015,19,3,1,2015
3/20/2015,20,3,1,2015
3/23/2015,23,3,1,2015
3/24/2015,24,3,1,2015
3/25/2015,25,3,1,2015
3/26/2015,26,3,1,2015
3/28/2015,28,3,1,2015
3/29/2015,29,3,1,2015
3/30/2015,30,3,1,2015
3/31/2015,31,3,1,2015
4/1/2015,1,4,2,2015
4/2/2015,2,4,2,2015
4/3/2015,3,4,2,2015
4/4/2015,4,4,2,2015
4/6/2015,6,4,2,2015
4/7/2015,7,4,2,2015
4/9/2015,9,4,2,2015
4/10/2015,10,4,2,2015
4/11/2015,11,4,2,2015
4/12/2015,12,4,2,2015
4/13/2015,13,4,2,2015
4/14/2015,14,4,2,2015
4/15/2015,15,4,2,2015
4/17/2015,17,4,2,2015
4/18/2015,18,4,2,2015
4/20/2015,20,4,2,2015
4/21/2015,21,4,2,2015
4/22/2015,22,4,2,2015
4/23/2015,23,4,2,2015
4/24/2015,24,4,2,2015
4/25/2015,25,4,2,2015
4/26/2015,26,4,2,2015
4/27/2015,27,4,2,2015
4/29/2015,29,4,2,2015
4/30/2015,30,4,2,2015
5/1/2015,1,5,2,2015
5/2/2015,2,5,2,2015
5/3/2015,3,5,2,2015
5/4/2015,4,5,2,2015
5/5/2015,5,5,2,2015
5/6/2015,6,5,2,2015
5/7/2015,7,5,2,2015
5/8/2015,8,5,2,2015
5/9/2015,9,5,2,2015
5/10/2015,10,5,2,2015
5/11/2015,11,5,2,2015
5/12/2015,12,5,2,2015
5/13/2015,13,5,2,2015
5/14/2015,14,5,2,2015
5/15/2015,15,5,2,2015
5/16/2015,16,5,2,2015
5/17/2015,17,5,2,2015
5/20/2015,20,5,2,2015
5/21/2015,21,5,2,2015
5/22/2015,22,5,2,2015
5/23/2015,23,5,2,2015
5/24/2015,24,5,2,2015
5/25/2015,25,5,2,2015
5/27/2015,27,5,2,2015
5/28/2015,28,5,2,2015
5/29/2015,29,5,2,2015
5/30/2015,30,5,2,2015
6/1/2015,1,6,2,2015
6/2/2015,2,6,2,2015
6/5/2015,5,6,2,2015
6/6/2015,6,6,2,2015
6/7/2015,7,6,2,2015
6/10/2015,10,6,2,2015
6/11/2015,11,6,2,2015
6/13/2015,13,6,2,2015
6/14/2015,14,6,2,2015
6/15/2015,15,6,2,2015
6/17/2015,17,6,2,2015
6/18/2015,18,6,2,2015
6/20/2015,20,6,2,2015
6/22/2015,22,6,2,2015
6/23/2015,23,6,2,2015
6/24/2015,24,6,2,2015
6/25/2015,25,6,2,2015
6/27/2015,27,6,2,2015
6/29/2015,29,6,2,2015
7/2/2015,2,7,3,2015
7/4/2015,4,7,3,2015
7/6/2015,6,7,3,2015
7/7/2015,7,7,3,2015
7/9/2015,9,7,3,2015
7/10/2015,10,7,3,2015
7/11/2015,11,7,3,2015
7/12/2015,12,7,3,2015
7/16/2015,16,7,3,2015
7/18/2015,18,7,3,2015
7/19/2015,19,7,3,2015
7/20/2015,20,7,3,2015
7/26/2015,26,7,3,2015
7/28/2015,28,7,3,2015
7/29/2015,29,7,3,2015
7/31/2015,31,7,3,2015
8/1/2015,1,8,3,2015
8/5/2015,5,8,3,2015
8/8/2015,8,8,3,2015
8/11/2015,11,8,3,2015
8/14/2015,14,8,3,2015
8/15/2015,15,8,3,2015
8/16/2015,16,8,3,2015
8/17/2015,17,8,3,2015
8/18/2015,18,8,3,2015
8/19/2015,19,8,3,2015
8/22/2015,22,8,3,2015
8/26/2015,26,8,3,2015
8/28/2015,28,8,3,2015
9/3/2015,3,9,3,2015
9/5/2015,5,9,3,2015
9/9/2015,9,9,3,2015
9/13/2015,13,9,3,2015
9/15/2015,15,9,3,2015
9/17/2015,17,9,3,2015
9/22/2015,22,9,3,2015
9/23/2015,23,9,3,2015
9/25/2015,25,9,3,2015
9/27/2015,27,9,3,2015
9/28/2015,28,9,3,2015
9/29/2015,29,9,3,2015
10/2/2015,2,10,4,2015
10/4/2015,4,10,4,2015
10/9/2015,9,10,4,2015
10/10/2015,10,10,4,2015
10/15/2015,15,10,4,2015
10/18/2015,18,10,4,2015
10/19/2015,19,10,4,2015
10/23/2015,23,10,4,2015
10/26/2015,26,10,4,2015
10/27/2015,27,10,4,2015
10/29/2015,29,10,4,2015
10/30/2015,30,10,4,2015
10/31/2015,31,10,4,2015
11/1/2015,1,11,4,2015
11/3/2015,3,11,4,2015
11/4/2015,4,11,4,2015
11/6/2015,6,11,4,2015
11/7/2015,7,11,4,2015
11/8/2015,8,11,4,2015
11/9/2015,9,11,4,2015
11/10/2015,10,11,4,2015
11/11/2015,11,11,4,2015
11/12/2015,12,11,4,2015
11/15/2015,15,11,4,2015
11/18/2015,18,11,4,2015
11/19/2015,19,11,4,2015
11/20/2015,20,11,4,2015
11/21/2015,21,11,4,2015
11/22/2015,22,11,4,2015
11/23/2015,23,11,4,2015
11/24/2015,24,11,4,2015
11/26/2015,26,11,4,2015
11/27/2015,27,11,4,2015
11/28/2015,28,11,4,2015
11/29/2015,29,11,4,2015
12/2/2015,2,12,4,2015
12/4/2015,4,12,4,2015
12/6/2015,6,12,4,2015
12/8/2015,8,12,4,2015
12/9/2015,9,12,4,2015
12/10/2015,10,12,4,2015
12/14/2015,14,12,4,2015
12/15/2015,15,12,4,2015
12/17/2015,17,12,4,2015
12/18/2015,18,12,4,2015
12/19/2015,19,12,4,2015
12/20/2015,20,12,4,2015
12/21/2015,21,12,4,2015
12/23/2015,23,12,4,2015
12/25/2015,25,12,4,2015
12/26/2015,26,12,4,2015
12/27/2015,27,12,4,2015
12/28/2015,28,12,4,2015
12/31/2015,31,12,4,2015
1/1/2016,1,1,1,2016
1/2/2016,2,1,1,2016
1/3/2016,3,1,1,2016
1/4/2016,4,1,1,2016
1/5/2016,5,1,1,2016
1/6/2016,6,1,1,2016
1/7/2016,7,1,1,2016
1/8/2016,8,1,1,2016
1/10/2016,10,1,1,2016
1/11/2016,11,1,1,2016
1/12/2016,12,1,1,2016
1/13/2016,13,1,1,2016
1/14/2016,14,1,1,2016
1/15/2016,15,1,1,2016
1/16/2016,16,1,1,2016
1/17/2016,17,1,1,2016
1/18/2016,18,1,1,2016
1/19/2016,19,1,1,2016
1/20/2016,20,1,1,2016
1/21/2016,21,1,1,2016
1/22/2016,22,1,1,2016
1/23/2016,23,1,1,2016
1/24/2016,24,1,1,2016
1/25/2016,25,1,1,2016
1/26/2016,26,1,1,2016
1/27/2016,27,1,1,2016
1/29/2016,29,1,1,2016
1/30/2016,30,1,1,2016
1/31/2016,31,1,1,2016
2/1/2016,1,2,1,2016
2/2/2016,2,2,1,2016
2/3/2016,3,2,1,2016
2/4/2016,4,2,1,2016
2/5/2016,5,2,1,2016
2/6/2016,6,2,1,2016
2/9/2016,9,2,1,2016
2/10/2016,10,2,1,2016
2/11/2016,11,2,1,2016
2/12/2016,12,2,1,2016
2/13/2016,13,2,1,2016
2/14/2016,14,2,1,2016
2/15/2016,15,2,1,2016
2/16/2016,16,2,1,2016
2/18/2016,18,2,1,2016
2/19/2016,19,2,1,2016
2/21/2016,21,2,1,2016
2/22/2016,22,2,1,2016
2/23/2016,23,2,1,2016
2/24/2016,24,2,1,2016
2/25/2016,25,2,1,2016
2/26/2016,26,2,1,2016
2/27/2016,27,2,1,2016
2/28/2016,28,2,1,2016
2/29/2016,29,2,1,2016
3/1/2016,1,3,1,2016
3/2/2016,2,3,1,2016
3/3/2016,3,3,1,2016
3/4/2016,4,3,1,2016
3/5/2016,5,3,1,2016
3/6/2016,6,3,1,2016
3/7/2016,7,3,1,2016
3/9/2016,9,3,1,2016
3/10/2016,10,3,1,2016
3/11/2016,11,3,1,2016
3/12/2016,12,3,1,2016
3/13/2016,13,3,1,2016
3/14/2016,14,3,1,2016
3/15/2016,15,3,1,2016
3/16/2016,16,3,1,2016
3/17/2016,17,3,1,2016
3/18/2016,18,3,1,2016
3/19/2016,19,3,1,2016
3/22/2016,22,3,1,2016
3/23/2016,23,3,1,2016
3/24/2016,24,3,1,2016
3/25/2016,25,3,1,2016
3/27/2016,27,3,1,2016
3/28/2016,28,3,1,2016
3/29/2016,29,3,1,2016
3/30/2016,30,3,1,2016
3/31/2016,31,3,1,2016
4/1/2016,1,4,2,2016
4/2/2016,2,4,2,2016
4/3/2016,3,4,2,2016
4/5/2016,5,4,2,2016
4/6/2016,6,4,2,2016
4/8/2016,8,4,2,2016
4/9/2016,9,4,2,2016
4/10/2016,10,4,2,2016
4/11/2016,11,4,2,2016
4/12/2016,12,4,2,2016
4/13/2016,13,4,2,2016
4/14/2016,14,4,2,2016
4/16/2016,16,4,2,2016
4/17/2016,17,4,2,2016
4/18/2016,18,4,2,2016
4/19/2016,19,4,2,2016
4/20/2016,20,4,2,2016
4/21/2016,21,4,2,2016
4/22/2016,22,4,2,2016
4/23/2016,23,4,2,2016
4/24/2016,24,4,2,2016
4/25/2016,25,4,2,2016
4/26/2016,26,4,2,2016
4/28/2016,28,4,2,2016
4/29/2016,29,4,2,2016
4/30/2016,30,4,2,2016
5/1/2016,1,5,2,2016
5/2/2016,2,5,2,2016
5/3/2016,3,5,2,2016
5/4/2016,4,5,2,2016
5/5/2016,5,5,2,2016
5/6/2016,6,5,2,2016
5/7/2016,7,5,2,2016
5/8/2016,8,5,2,2016
5/9/2016,9,5,2,2016
5/10/2016,10,5,2,2016
5/11/2016,11,5,2,2016
5/12/2016,12,5,2,2016
5/13/2016,13,5,2,2016
5/14/2016,14,5,2,2016
5/15/2016,15,5,2,2016
5/16/2016,16,5,2,2016
5/17/2016,17,5,2,2016
5/18/2016,18,5,2,2016
5/19/2016,19,5,2,2016
5/20/2016,20,5,2,2016
5/21/2016,21,5,2,2016
5/22/2016,22,5,2,2016
5/23/2016,23,5,2,2016
5/24/2016,24,5,2,2016
5/26/2016,26,5,2,2016
5/27/2016,27,5,2,2016
5/28/2016,28,5,2,2016
5/29/2016,29,5,2,2016
5/31/2016,31,5,2,2016
6/1/2016,1,6,2,2016
6/3/2016,3,6,2,2016
6/4/2016,4,6,2,2016
6/5/2016,5,6,2,2016
6/6/2016,6,6,2,2016
6/9/2016,9,6,2,2016
6/10/2016,10,6,2,2016
6/12/2016,12,6,2,2016
6/13/2016,13,6,2,2016
6/14/2016,14,6,2,2016
6/16/2016,16,6,2,2016
6/17/2016,17,6,2,2016
6/19/2016,19,6,2,2016
6/21/2016,21,6,2,2016
6/22/2016,22,6,2,2016
6/23/2016,23,6,2,2016
6/24/2016,24,6,2,2016
6/26/2016,26,6,2,2016
6/28/2016,28,6,2,2016
6/29/2016,29,6,2,2016
7/1/2016,1,7,3,2016
7/3/2016,3,7,3,2016
7/5/2016,5,7,3,2016
7/6/2016,6,7,3,2016
7/8/2016,8,7,3,2016
7/9/2016,9,7,3,2016
7/10/2016,10,7,3,2016
7/11/2016,11,7,3,2016
7/13/2016,13,7,3,2016
7/15/2016,15,7,3,2016
7/17/2016,17,7,3,2016
7/18/2016,18,7,3,2016
7/19/2016,19,7,3,2016
7/20/2016,20,7,3,2016
7/22/2016,22,7,3,2016
7/25/2016,25,7,3,2016
7/27/2016,27,7,3,2016
7/28/2016,28,7,3,2016
7/30/2016,30,7,3,2016
7/31/2016,31,7,3,2016
8/1/2016,1,8,3,2016
8/4/2016,4,8,3,2016
8/6/2016,6,8,3,2016
8/7/2016,7,8,3,2016
8/9/2016,9,8,3,2016
8/10/2016,10,8,3,2016
8/12/2016,12,8,3,2016
8/13/2016,13,8,3,2016
8/14/2016,14,8,3,2016
8/15/2016,15,8,3,2016
8/16/2016,16,8,3,2016
8/17/2016,17,8,3,2016
